Sensor_ID,Plant_ID,Treatment,Timestamp,Mean_Heat_Ratio,Average_TS1,Average_TS2,Battery_Voltage,Rounded_timestamp,Plot,Treatement
a4e9,6_1,Control,2024-10-28T18:00:00Z,0.79,10.5078125,10.515625,3.59,2024-10-28T18:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T18:22:00Z,0.8,10.53125,10.5390625,3.59,2024-10-28T18:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T18:43:00Z,0.8,10.53125,10.5390625,3.59,2024-10-28T18:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T19:04:00Z,0.79,10.3984375,10.421875,3.59,2024-10-28T19:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T19:26:00Z,0.79,10.3984375,10.40625,3.59,2024-10-28T19:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T19:47:00Z,0.81,10.359375,10.359375,3.59,2024-10-28T19:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T20:09:00Z,0.81,10.1640625,10.15625,3.58,2024-10-28T20:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T20:30:00Z,0.8,10.03125,10.0234375,3.59,2024-10-28T20:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T20:52:00Z,0.81,9.875,9.859375,3.58,2024-10-28T21:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T21:13:00Z,0.79,9.703125,9.703125,3.58,2024-10-28T21:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T21:35:00Z,0.81,9.53125,9.5234375,3.58,2024-10-28T21:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T21:56:00Z,0.8,9.3515625,9.34375,3.58,2024-10-28T22:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T22:18:00Z,0.79,9.2109375,9.203125,3.59,2024-10-28T22:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T22:39:00Z,0.81,9.1171875,9.109375,3.59,2024-10-28T22:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T23:01:00Z,0.8,8.7578125,8.7578125,3.59,2024-10-28T23:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T23:22:00Z,0.81,8.8515625,8.8359375,3.58,2024-10-28T23:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-28T23:44:00Z,0.8,9.09375,9.0703125,3.58,2024-10-28T23:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T00:05:00Z,0.79,9.21875,9.1953125,3.58,2024-10-29T00:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T00:26:00Z,0.8,9.3046875,9.2890625,3.59,2024-10-29T00:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T00:48:00Z,0.81,9.28125,9.265625,3.58,2024-10-29T00:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T01:09:00Z,0.78,9.3125,9.296875,3.58,2024-10-29T01:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T01:31:00Z,0.81,9.3671875,9.359375,3.58,2024-10-29T01:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T01:52:00Z,0.81,9.5390625,9.5234375,3.59,2024-10-29T02:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T02:14:00Z,0.8,9.6875,9.671875,3.58,2024-10-29T02:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T02:35:00Z,0.79,9.8046875,9.7890625,3.58,2024-10-29T02:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T02:57:00Z,0.81,9.9296875,9.9140625,3.59,2024-10-29T03:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T03:18:00Z,0.81,10.0625,10.0390625,3.58,2024-10-29T03:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T03:40:00Z,0.8,10.1796875,10.15625,3.59,2024-10-29T03:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T04:01:00Z,0.81,10.4765625,10.4375,3.58,2024-10-29T04:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T04:23:00Z,0.82,10.890625,10.8515625,3.58,2024-10-29T04:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T04:44:00Z,0.82,11.0390625,10.9921875,3.58,2024-10-29T04:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T05:06:00Z,0.8,11.4375,11.375,3.58,2024-10-29T05:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T05:27:00Z,0.83,12.828125,12.7109375,3.59,2024-10-29T05:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T05:48:00Z,0.81,12.6875,12.671875,3.59,2024-10-29T05:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T06:10:00Z,0.83,12.78125,12.7734375,3.59,2024-10-29T06:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T06:31:00Z,0.88,12.953125,12.9296875,3.59,2024-10-29T06:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T06:53:00Z,0.84,13.140625,13.1015625,3.59,2024-10-29T07:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T07:14:00Z,0.82,12.8515625,12.84375,3.59,2024-10-29T07:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T07:36:00Z,0.83,13.5078125,13.46875,3.59,2024-10-29T07:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T07:57:00Z,0.85,13.3515625,13.3359375,3.59,2024-10-29T08:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T08:19:00Z,0.84,13.28125,13.2578125,3.59,2024-10-29T08:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T08:40:00Z,0.89,13.2890625,13.265625,3.59,2024-10-29T08:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T09:02:00Z,0.93,14.59375,14.59375,3.59,2024-10-29T09:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T09:23:00Z,1.03,15.5703125,15.53125,3.6,2024-10-29T09:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T09:45:00Z,1.13,17.515625,17.5390625,3.59,2024-10-29T09:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T10:06:00Z,1.14,18.890625,19,3.59,2024-10-29T10:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T10:28:00Z,1.2,19.6796875,19.6484375,3.6,2024-10-29T10:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T10:49:00Z,1.09,18.984375,18.765625,3.6,2024-10-29T10:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T11:10:00Z,1.14,19.2421875,19.0703125,3.59,2024-10-29T11:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T11:32:00Z,1.14,20.0703125,19.953125,3.6,2024-10-29T11:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T11:53:00Z,1.08,18.5,18.3125,3.59,2024-10-29T12:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T12:15:00Z,1.03,18.1953125,18.0625,3.6,2024-10-29T12:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T12:36:00Z,1,17.5078125,17.375,3.6,2024-10-29T12:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T12:58:00Z,1.03,17.4609375,17.3515625,3.6,2024-10-29T13:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T13:19:00Z,1.08,18.2109375,18.1484375,3.6,2024-10-29T13:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T13:41:00Z,1.01,17.2734375,17.171875,3.59,2024-10-29T13:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T14:02:00Z,0.92,16.4140625,16.34375,3.6,2024-10-29T14:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T14:24:00Z,0.89,15.5078125,15.4375,3.59,2024-10-29T14:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T14:45:00Z,0.84,14.4765625,14.4140625,3.6,2024-10-29T14:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T15:07:00Z,0.81,13.5625,13.5390625,3.59,2024-10-29T15:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T15:28:00Z,0.81,12.8046875,12.7890625,3.59,2024-10-29T15:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T15:50:00Z,0.82,12.3515625,12.34375,3.59,2024-10-29T15:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T16:11:00Z,0.81,12.0390625,12.0390625,3.59,2024-10-29T16:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T16:33:00Z,0.81,11.796875,11.796875,3.59,2024-10-29T16:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T16:54:00Z,0.81,11.53125,11.5234375,3.59,2024-10-29T17:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T17:15:00Z,0.79,11.3515625,11.3359375,3.59,2024-10-29T17:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T17:37:00Z,0.8,11.109375,11.0859375,3.59,2024-10-29T17:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T17:58:00Z,0.8,10.9140625,10.8984375,3.59,2024-10-29T18:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T18:20:00Z,0.8,10.6015625,10.5859375,3.59,2024-10-29T18:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T18:41:00Z,0.8,10.4296875,10.40625,3.59,2024-10-29T18:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T19:03:00Z,0.78,10.1328125,10.125,3.59,2024-10-29T19:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T19:24:00Z,0.78,9.6328125,9.6171875,3.59,2024-10-29T19:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T19:46:00Z,0.77,9.2578125,9.234375,3.59,2024-10-29T19:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T20:07:00Z,0.79,8.9921875,8.96875,3.59,2024-10-29T20:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T20:29:00Z,0.79,9.0859375,9.046875,3.59,2024-10-29T20:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T20:50:00Z,0.79,9.21875,9.171875,3.58,2024-10-29T20:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T21:12:00Z,0.78,9.1796875,9.15625,3.59,2024-10-29T21:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T21:33:00Z,0.8,9.171875,9.1328125,3.59,2024-10-29T21:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T21:54:00Z,0.79,9.140625,9.109375,3.59,2024-10-29T22:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T22:16:00Z,0.78,8.953125,8.9296875,3.59,2024-10-29T22:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T22:37:00Z,0.77,8.40625,8.3984375,3.59,2024-10-29T22:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T22:59:00Z,0.78,7.7890625,7.8125,3.58,2024-10-29T23:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T23:20:00Z,0.78,7.484375,7.5,3.58,2024-10-29T23:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-29T23:42:00Z,0.79,7.1484375,7.15625,3.58,2024-10-29T23:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T00:03:00Z,0.77,7.078125,7.0703125,3.58,2024-10-30T00:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T00:25:00Z,0.79,7.1484375,7.125,3.59,2024-10-30T00:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T00:46:00Z,0.79,7.203125,7.1796875,3.58,2024-10-30T00:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T01:08:00Z,0.78,7.1171875,7.1015625,3.58,2024-10-30T01:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T01:29:00Z,0.77,6.9140625,6.90625,3.58,2024-10-30T01:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T01:51:00Z,0.78,6.6953125,6.6953125,3.58,2024-10-30T02:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T02:12:00Z,0.82,6.8359375,6.796875,3.58,2024-10-30T02:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T02:34:00Z,0.87,7.9375,7.8046875,3.58,2024-10-30T02:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T02:55:00Z,0.9,9.8046875,9.4375,3.58,2024-10-30T03:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T03:16:00Z,0.96,12.125,11.53125,3.59,2024-10-30T03:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T03:38:00Z,0.96,14.09375,13.6328125,3.59,2024-10-30T03:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T03:59:00Z,0.98,15.3125,14.9921875,3.58,2024-10-30T04:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T04:21:00Z,0.96,16.2578125,16.0078125,3.59,2024-10-30T04:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T04:42:00Z,1.02,16.921875,16.796875,3.6,2024-10-30T04:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T05:04:00Z,1.1,16.9296875,16.953125,3.6,2024-10-30T05:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T05:25:00Z,1.1,16.6875,16.6328125,3.6,2024-10-30T05:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T05:47:00Z,1.13,16.875,16.8359375,3.6,2024-10-30T05:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T06:08:00Z,1.15,17.53125,17.5078125,3.6,2024-10-30T06:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T06:30:00Z,1.15,17.9921875,17.96875,3.6,2024-10-30T06:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T06:51:00Z,1.21,19.0234375,18.9609375,3.6,2024-10-30T07:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T07:13:00Z,1.28,19.578125,19.40625,3.6,2024-10-30T07:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T07:34:00Z,1.23,19.890625,19.6953125,3.6,2024-10-30T07:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T07:56:00Z,1.2,21.1171875,21.078125,3.61,2024-10-30T08:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T08:17:00Z,1.37,21.5078125,21.4765625,3.61,2024-10-30T08:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T08:38:00Z,1.34,21.625,21.546875,3.6,2024-10-30T08:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T09:00:00Z,1.38,22.109375,22.1484375,3.6,2024-10-30T09:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T09:21:00Z,1.37,22.9453125,22.9140625,3.6,2024-10-30T09:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T09:43:00Z,1.38,23.8125,23.9375,3.6,2024-10-30T09:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T10:04:00Z,1.5,23.90625,24.1640625,3.61,2024-10-30T10:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T10:26:00Z,1.5,24.9609375,25.28125,3.6,2024-10-30T10:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T10:47:00Z,1.56,24.859375,24.9140625,3.61,2024-10-30T10:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T11:09:00Z,1.52,25.171875,25.109375,3.61,2024-10-30T11:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T11:30:00Z,1.49,24.328125,24.1328125,3.61,2024-10-30T11:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T11:52:00Z,1.35,23.515625,23.3671875,3.61,2024-10-30T12:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T12:13:00Z,1.3,22.8125,22.78125,3.61,2024-10-30T12:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T12:35:00Z,1.31,22.234375,22.21875,3.61,2024-10-30T12:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T12:56:00Z,1.22,21.34375,21.3359375,3.6,2024-10-30T13:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T13:18:00Z,1.17,20.5859375,20.5703125,3.61,2024-10-30T13:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T13:39:00Z,1.09,20.3046875,20.3828125,3.61,2024-10-30T13:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T14:00:00Z,1,19.828125,20.265625,3.6,2024-10-30T14:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T14:22:00Z,1.1,19,19.375,3.6,2024-10-30T14:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T14:43:00Z,0.98,17.5390625,17.625,3.6,2024-10-30T14:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T15:05:00Z,0.86,16.0078125,16.015625,3.6,2024-10-30T15:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T15:26:00Z,0.85,15,15.046875,3.6,2024-10-30T15:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T15:48:00Z,0.79,14.3125,14.3671875,3.6,2024-10-30T15:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T16:09:00Z,0.81,13.8125,13.9453125,3.59,2024-10-30T16:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T16:31:00Z,0.85,13.421875,13.609375,3.59,2024-10-30T16:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T16:52:00Z,0.84,13.3125,13.53125,3.59,2024-10-30T17:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T17:14:00Z,0.83,13.15625,13.265625,3.59,2024-10-30T17:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T17:35:00Z,0.79,12.8046875,12.9765625,3.59,2024-10-30T17:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T17:57:00Z,0.75,12.3359375,12.4609375,3.59,2024-10-30T18:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T18:18:00Z,0.77,11.8984375,12.0859375,3.59,2024-10-30T18:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T18:40:00Z,0.65,11.390625,11.671875,3.58,2024-10-30T18:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T19:01:00Z,0.66,11.140625,11.453125,3.59,2024-10-30T19:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T19:22:00Z,0.76,10.5546875,10.8671875,3.59,2024-10-30T19:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T19:44:00Z,0.78,10.0234375,10.3671875,3.59,2024-10-30T19:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T20:05:00Z,0.77,9.671875,10.015625,3.59,2024-10-30T20:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T20:27:00Z,0.77,9.3828125,9.7421875,3.58,2024-10-30T20:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T20:48:00Z,0.76,9.125,9.46875,3.58,2024-10-30T20:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T21:10:00Z,0.78,9.109375,9.5546875,3.58,2024-10-30T21:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T21:31:00Z,1.04,9.59375,10.0390625,3.59,2024-10-30T21:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T21:53:00Z,0.73,9.203125,9.6328125,3.58,2024-10-30T22:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T22:14:00Z,0.78,8.609375,9.0625,3.58,2024-10-30T22:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T22:36:00Z,0.79,8.359375,8.8359375,3.58,2024-10-30T22:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T22:57:00Z,0.78,8.25,8.671875,3.58,2024-10-30T23:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T23:19:00Z,0.79,8.15625,8.6640625,3.58,2024-10-30T23:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-30T23:40:00Z,0.78,8.0703125,8.578125,3.58,2024-10-30T23:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T00:02:00Z,0.73,8.1875,8.59375,3.58,2024-10-31T00:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T00:23:00Z,0.81,8.3359375,8.546875,3.58,2024-10-31T00:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T00:44:00Z,0.93,8.40625,8.84375,3.58,2024-10-31T00:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T01:06:00Z,0.73,8.25,8.6328125,3.58,2024-10-31T01:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T01:27:00Z,0.73,8.2109375,8.609375,3.58,2024-10-31T01:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T01:49:00Z,0.71,8.0859375,8.21875,3.58,2024-10-31T01:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T02:10:00Z,0.93,8.4609375,8.59375,3.58,2024-10-31T02:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T02:32:00Z,1.11,9.84375,9.953125,3.59,2024-10-31T02:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T02:53:00Z,0.92,12.09375,11.8671875,3.58,2024-10-31T03:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T03:15:00Z,0.94,14.3984375,14.203125,3.59,2024-10-31T03:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T03:36:00Z,1,16.5,16.2578125,3.59,2024-10-31T03:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T03:58:00Z,1.04,17.5625,17.421875,3.6,2024-10-31T04:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T04:19:00Z,1.05,18.375,18.25,3.6,2024-10-31T04:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T04:41:00Z,1.07,19.1953125,19.1796875,3.6,2024-10-31T04:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T05:02:00Z,1.2,18.921875,19.015625,3.6,2024-10-31T05:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T05:24:00Z,1.21,18.921875,18.9140625,3.6,2024-10-31T05:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T05:45:00Z,1.24,19.4921875,19.5546875,3.6,2024-10-31T05:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T06:06:00Z,1.29,20.34375,20.4140625,3.6,2024-10-31T06:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T06:28:00Z,1.32,21.234375,21.328125,3.61,2024-10-31T06:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T06:49:00Z,1.39,22.125,22.15625,3.61,2024-10-31T06:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T07:11:00Z,1.45,23.328125,23.3046875,3.6,2024-10-31T07:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T07:32:00Z,1.49,24.15625,24.046875,3.61,2024-10-31T07:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T07:54:00Z,1.55,25.0234375,25,3.61,2024-10-31T08:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T08:15:00Z,1.62,25.6328125,25.7109375,3.61,2024-10-31T08:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T08:37:00Z,1.67,26.53125,26.5,3.61,2024-10-31T08:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T08:58:00Z,1.68,26.9140625,26.96875,3.61,2024-10-31T09:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T09:20:00Z,1.71,27.78125,27.8203125,3.61,2024-10-31T09:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T09:41:00Z,1.76,28.234375,28.421875,3.61,2024-10-31T09:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T10:03:00Z,1.61,29.3515625,29.75,3.61,2024-10-31T10:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T10:24:00Z,1.63,28.9921875,29.1171875,3.61,2024-10-31T10:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T10:46:00Z,1.71,30.140625,30.34375,3.62,2024-10-31T10:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T11:07:00Z,1.72,30.875,30.8203125,3.61,2024-10-31T11:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T11:28:00Z,1.81,30.015625,29.8203125,3.61,2024-10-31T11:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T11:50:00Z,1.54,28.703125,28.53125,3.61,2024-10-31T11:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T12:11:00Z,1.5,27.6640625,27.6015625,3.61,2024-10-31T12:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T12:33:00Z,1.37,26.703125,26.640625,3.61,2024-10-31T12:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T12:54:00Z,1.36,25.7734375,25.71875,3.62,2024-10-31T13:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T13:16:00Z,1.28,24.640625,24.5546875,3.61,2024-10-31T13:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T13:37:00Z,1.17,23.140625,23.03125,3.61,2024-10-31T13:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T13:59:00Z,1.06,21.9921875,21.90625,3.61,2024-10-31T14:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T14:20:00Z,0.96,20.71875,20.625,3.61,2024-10-31T14:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T14:42:00Z,0.91,19.5078125,19.4296875,3.6,2024-10-31T14:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T15:03:00Z,0.87,18.6328125,18.578125,3.61,2024-10-31T15:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T15:25:00Z,0.83,17.8203125,17.7734375,3.6,2024-10-31T15:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T15:46:00Z,0.84,16.9140625,16.890625,3.61,2024-10-31T15:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T16:08:00Z,0.82,16.15625,16.140625,3.6,2024-10-31T16:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T16:29:00Z,0.82,15.6953125,15.6796875,3.6,2024-10-31T16:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T16:50:00Z,0.82,15.3359375,15.3203125,3.6,2024-10-31T16:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T17:12:00Z,0.82,15.0234375,15.0078125,3.6,2024-10-31T17:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T17:33:00Z,0.82,14.75,14.7265625,3.6,2024-10-31T17:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T17:55:00Z,0.81,14.609375,14.5859375,3.6,2024-10-31T18:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T18:16:00Z,0.81,14.4765625,14.4609375,3.6,2024-10-31T18:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T18:38:00Z,0.8,14.1953125,14.1796875,3.6,2024-10-31T18:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-31T18:59:00Z,0.82,14.1953125,14.1640625,3.6,2024-10-31T19:00:00Z,6_1,Control
