Sensor_ID,Plant_ID,Treatment,Timestamp,Mean_Heat_Ratio,Average_TS1,Average_TS2,Battery_Voltage,Rounded_timestamp,Plot,Treatement
a4e9,6_1,Control,2025-02-27T05:30:00Z,0.78,25.1015625,25.1015625,3.61,2025-02-27T05:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T05:52:00Z,0.78,25.1875,25.2578125,3.61,2025-02-27T06:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T06:13:00Z,0.77,25.578125,25.71875,3.61,2025-02-27T06:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T06:35:00Z,0.82,25.828125,25.859375,3.61,2025-02-27T06:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T06:56:00Z,0.83,26.3359375,26.265625,3.61,2025-02-27T07:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T07:17:00Z,0.83,27.0234375,26.8828125,3.62,2025-02-27T07:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T07:39:00Z,0.77,27.6484375,27.5546875,3.61,2025-02-27T07:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T08:00:00Z,0.82,28.1640625,28.171875,3.62,2025-02-27T08:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T08:22:00Z,0.81,29.8984375,29.9921875,3.62,2025-02-27T08:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T08:43:00Z,0.79,30.953125,31.1953125,3.62,2025-02-27T08:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T09:05:00Z,0.83,31.4609375,31.5546875,3.61,2025-02-27T09:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T09:26:00Z,0.86,31.859375,31.6953125,3.62,2025-02-27T09:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T09:48:00Z,0.74,32.3984375,32.125,3.62,2025-02-27T09:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T10:09:00Z,0.66,30.8125,30.765625,3.62,2025-02-27T10:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T10:31:00Z,0.73,27.3984375,27.4453125,3.61,2025-02-27T10:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T10:52:00Z,0.81,25.7890625,25.8203125,3.62,2025-02-27T11:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T11:14:00Z,0.78,27.421875,27.6171875,3.62,2025-02-27T11:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T11:35:00Z,0.77,25.25,25.3203125,3.61,2025-02-27T11:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T11:57:00Z,0.85,25.8203125,25.75,3.62,2025-02-27T12:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T12:09:00Z,0.81,26.9140625,26.75,3.61,2025-02-27T12:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T12:31:00Z,0.78,27.3515625,27.1796875,3.61,2025-02-27T12:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T12:52:00Z,0.76,25.75,25.6875,3.61,2025-02-27T13:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T13:13:00Z,0.78,24.2109375,24.203125,3.61,2025-02-27T13:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T13:35:00Z,0.81,24.125,24.1015625,3.62,2025-02-27T13:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T13:56:00Z,0.78,23.875,23.921875,3.61,2025-02-27T14:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T14:18:00Z,0.76,22.953125,23.0390625,3.61,2025-02-27T14:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T14:39:00Z,0.74,21.71875,21.734375,3.61,2025-02-27T14:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T15:01:00Z,0.75,20.390625,20.3984375,3.61,2025-02-27T15:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T15:22:00Z,0.77,19.25,19.2578125,3.61,2025-02-27T15:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T15:44:00Z,0.77,18.5703125,18.578125,3.6,2025-02-27T15:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T16:05:00Z,0.78,18.140625,18.15625,3.61,2025-02-27T16:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T16:27:00Z,0.78,17.8671875,17.8828125,3.61,2025-02-27T16:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T16:48:00Z,0.78,17.5546875,17.5625,3.61,2025-02-27T16:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T17:10:00Z,0.78,17.1875,17.1953125,3.61,2025-02-27T17:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T17:31:00Z,0.79,17.0625,17.0625,3.6,2025-02-27T17:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T17:53:00Z,0.78,16.9765625,16.9765625,3.6,2025-02-27T18:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T18:14:00Z,0.78,16.859375,16.8515625,3.61,2025-02-27T18:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T18:35:00Z,0.78,16.8203125,16.8046875,3.6,2025-02-27T18:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T18:57:00Z,0.79,16.8515625,16.84375,3.6,2025-02-27T19:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T19:18:00Z,0.78,16.96875,16.9609375,3.6,2025-02-27T19:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T19:40:00Z,0.79,16.9765625,16.984375,3.6,2025-02-27T19:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T20:01:00Z,0.77,16.953125,16.9609375,3.6,2025-02-27T20:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T20:23:00Z,0.78,16.859375,16.8671875,3.6,2025-02-27T20:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T20:44:00Z,0.78,16.6328125,16.625,3.6,2025-02-27T20:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T21:06:00Z,0.79,16.5625,16.546875,3.6,2025-02-27T21:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T21:27:00Z,0.77,16.46875,16.4609375,3.6,2025-02-27T21:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T21:49:00Z,0.77,16.0703125,16.09375,3.6,2025-02-27T21:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T22:10:00Z,0.79,16.0625,16.046875,3.6,2025-02-27T22:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T22:32:00Z,0.78,16.203125,16.1875,3.6,2025-02-27T22:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T22:53:00Z,0.78,16.296875,16.28125,3.6,2025-02-27T23:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T23:15:00Z,0.77,16.0703125,16.078125,3.59,2025-02-27T23:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T23:36:00Z,0.78,15.7109375,15.7265625,3.6,2025-02-27T23:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-27T23:57:00Z,0.78,15.5390625,15.5625,3.59,2025-02-28T00:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T00:19:00Z,0.77,15.2578125,15.296875,3.6,2025-02-28T00:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T00:40:00Z,0.78,14.796875,14.84375,3.59,2025-02-28T00:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T01:02:00Z,0.78,14.359375,14.390625,3.59,2025-02-28T01:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T01:23:00Z,0.77,14.0078125,14.0390625,3.59,2025-02-28T01:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T01:45:00Z,0.78,13.7890625,13.8203125,3.59,2025-02-28T01:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T02:06:00Z,0.78,13.640625,13.65625,3.6,2025-02-28T02:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T02:28:00Z,0.77,13.484375,13.4921875,3.6,2025-02-28T02:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T02:49:00Z,0.8,13.640625,13.6328125,3.59,2025-02-28T02:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T03:11:00Z,0.85,14.328125,14.2421875,3.59,2025-02-28T03:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T03:32:00Z,0.88,16.6484375,16.234375,3.6,2025-02-28T03:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T03:54:00Z,0.89,19.7109375,19.0625,3.59,2025-02-28T04:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T04:15:00Z,0.78,23.484375,22.6953125,3.59,2025-02-28T04:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T04:37:00Z,0.79,24.8828125,24.3671875,3.6,2025-02-28T04:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T04:58:00Z,0.8,25.8359375,25.515625,3.6,2025-02-28T05:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T05:19:00Z,0.81,26.515625,26.1953125,3.61,2025-02-28T05:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T05:41:00Z,0.81,26.8671875,26.609375,3.61,2025-02-28T05:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T06:02:00Z,0.81,27.5859375,27.390625,3.62,2025-02-28T06:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T06:24:00Z,0.75,26.8359375,26.90625,3.61,2025-02-28T06:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T06:45:00Z,0.86,27.3671875,27.1640625,3.61,2025-02-28T06:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T07:07:00Z,0.76,27.8828125,27.6953125,3.61,2025-02-28T07:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T07:28:00Z,0.82,28.171875,28.0234375,3.61,2025-02-28T07:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T07:50:00Z,0.8,28.5234375,28.484375,3.61,2025-02-28T07:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T08:11:00Z,0.82,29.3671875,29.3984375,3.61,2025-02-28T08:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T08:33:00Z,0.81,30.265625,30.4296875,3.61,2025-02-28T08:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T08:54:00Z,0.81,30.96875,31.21875,3.62,2025-02-28T09:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T09:16:00Z,0.8,32.359375,32.421875,3.62,2025-02-28T09:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T09:37:00Z,0.56,29.109375,29.15625,3.61,2025-02-28T09:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T09:59:00Z,0.76,27.875,27.78125,3.62,2025-02-28T10:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T10:20:00Z,0.82,28.40625,28.453125,3.62,2025-02-28T10:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T10:41:00Z,0.77,29.546875,29.796875,3.62,2025-02-28T10:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T11:03:00Z,0.8,27.6015625,27.6875,3.61,2025-02-28T11:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T11:24:00Z,0.78,28.75,28.828125,3.62,2025-02-28T11:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T11:46:00Z,0.74,27.3359375,27.3671875,3.62,2025-02-28T11:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T12:07:00Z,0.86,27.6796875,27.609375,3.61,2025-02-28T12:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T12:29:00Z,0.77,29.6171875,29.375,3.62,2025-02-28T12:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T12:50:00Z,0.71,28.8984375,28.7421875,3.62,2025-02-28T12:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T13:12:00Z,0.78,27.53125,27.515625,3.62,2025-02-28T13:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T13:33:00Z,0.78,26.984375,26.9921875,3.62,2025-02-28T13:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T13:55:00Z,0.73,25.8515625,25.9140625,3.62,2025-02-28T14:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T14:16:00Z,0.75,23.953125,23.9921875,3.61,2025-02-28T14:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T14:38:00Z,0.76,22.4921875,22.5234375,3.62,2025-02-28T14:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T14:59:00Z,0.76,21.484375,21.5078125,3.62,2025-02-28T15:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T15:21:00Z,0.77,20.609375,20.6328125,3.62,2025-02-28T15:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T15:42:00Z,0.78,19.8203125,19.84375,3.61,2025-02-28T15:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T16:03:00Z,0.78,19.359375,19.375,3.61,2025-02-28T16:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T16:25:00Z,0.78,18.9765625,18.9921875,3.61,2025-02-28T16:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T16:46:00Z,0.77,18.578125,18.59375,3.61,2025-02-28T16:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T17:08:00Z,0.76,18.0546875,18.078125,3.61,2025-02-28T17:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T17:29:00Z,0.78,17.359375,17.390625,3.61,2025-02-28T17:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T17:51:00Z,0.79,16.9375,16.9609375,3.6,2025-02-28T18:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T18:12:00Z,0.78,16.734375,16.7421875,3.6,2025-02-28T18:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T18:34:00Z,0.79,16.625,16.625,3.6,2025-02-28T18:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T18:55:00Z,0.79,16.578125,16.578125,3.6,2025-02-28T19:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T19:17:00Z,0.79,16.515625,16.515625,3.6,2025-02-28T19:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T19:38:00Z,0.79,16.4375,16.4375,3.6,2025-02-28T19:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T20:00:00Z,0.8,16.359375,16.3515625,3.59,2025-02-28T20:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T20:21:00Z,0.79,16.359375,16.3515625,3.6,2025-02-28T20:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T20:43:00Z,0.8,16.4296875,16.421875,3.6,2025-02-28T20:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T21:04:00Z,0.79,16.515625,16.5078125,3.6,2025-02-28T21:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T21:25:00Z,0.79,16.4765625,16.46875,3.6,2025-02-28T21:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T21:47:00Z,0.78,16.3671875,16.3515625,3.6,2025-02-28T21:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T22:08:00Z,0.79,16.234375,16.2265625,3.6,2025-02-28T22:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T22:30:00Z,0.79,16.0234375,16.015625,3.6,2025-02-28T22:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T22:51:00Z,0.8,15.8203125,15.8125,3.6,2025-02-28T23:00:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T23:13:00Z,0.78,15.546875,15.546875,3.6,2025-02-28T23:20:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T23:34:00Z,0.78,15.3828125,15.375,3.6,2025-02-28T23:40:00Z,6_1,Control
a4e9,6_1,Control,2025-02-28T23:56:00Z,0.78,15.234375,15.21875,3.6,2025-03-01T00:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T00:17:00Z,0.78,15.078125,15.0703125,3.6,2025-03-01T00:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T00:39:00Z,0.8,15.2265625,15.2109375,3.59,2025-03-01T00:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T01:00:00Z,0.79,15.3828125,15.3671875,3.6,2025-03-01T01:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T01:22:00Z,0.79,15.3984375,15.3984375,3.6,2025-03-01T01:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T01:43:00Z,0.79,15.234375,15.234375,3.6,2025-03-01T01:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T02:05:00Z,0.78,15.1953125,15.1875,3.6,2025-03-01T02:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T02:26:00Z,0.77,15.15625,15.15625,3.59,2025-03-01T02:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T02:47:00Z,0.78,15.09375,15.09375,3.59,2025-03-01T02:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T03:09:00Z,0.8,15.296875,15.265625,3.6,2025-03-01T03:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T03:30:00Z,0.78,15.4921875,15.46875,3.6,2025-03-01T03:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T03:52:00Z,0.92,16.453125,16.2421875,3.6,2025-03-01T04:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T04:13:00Z,0.84,20.234375,19.5,3.59,2025-03-01T04:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T04:35:00Z,0.7,20.0546875,19.765625,3.6,2025-03-01T04:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T04:56:00Z,0.85,19.1875,19.0390625,3.6,2025-03-01T05:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T05:18:00Z,0.8,21.40625,21.046875,3.6,2025-03-01T05:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T05:39:00Z,0.83,23.234375,22.8671875,3.61,2025-03-01T05:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T06:01:00Z,0.73,23.4140625,23.140625,3.61,2025-03-01T06:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T06:22:00Z,0.75,22.328125,22.1875,3.61,2025-03-01T06:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T06:44:00Z,0.86,21.8671875,21.75,3.61,2025-03-01T06:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T07:05:00Z,0.85,23.140625,22.8515625,3.6,2025-03-01T07:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T07:26:00Z,0.74,23.703125,23.46875,3.61,2025-03-01T07:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T07:48:00Z,0.81,23.484375,23.25,3.61,2025-03-01T07:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T08:09:00Z,0.75,23.9140625,23.9140625,3.6,2025-03-01T08:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T08:31:00Z,0.82,23.359375,23.484375,3.61,2025-03-01T08:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T08:52:00Z,0.83,23.4296875,23.390625,3.61,2025-03-01T09:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T09:14:00Z,0.8,26.0625,25.875,3.61,2025-03-01T09:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T09:35:00Z,0.87,25.7890625,25.5625,3.61,2025-03-01T09:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T09:57:00Z,0.81,27.03125,26.8515625,3.61,2025-03-01T10:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T10:18:00Z,0.79,27.328125,27.421875,3.61,2025-03-01T10:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T10:40:00Z,0.8,27.2578125,27.6171875,3.61,2025-03-01T10:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T11:01:00Z,0.8,27.28125,27.625,3.61,2025-03-01T11:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T11:23:00Z,0.78,25.3359375,25.4765625,3.61,2025-03-01T11:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T11:44:00Z,0.59,22.765625,22.828125,3.61,2025-03-01T11:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T12:06:00Z,0.72,19.390625,19.5078125,3.61,2025-03-01T12:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T12:27:00Z,0.77,17.8359375,17.9296875,3.61,2025-03-01T12:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T12:48:00Z,0.8,18.2265625,18.25,3.6,2025-03-01T12:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T13:10:00Z,0.81,18.9921875,19.0546875,3.6,2025-03-01T13:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T13:31:00Z,0.75,18.8984375,18.9453125,3.6,2025-03-01T13:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T13:53:00Z,0.75,17.3671875,17.4296875,3.6,2025-03-01T14:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T14:14:00Z,0.78,16.359375,16.4140625,3.6,2025-03-01T14:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T14:36:00Z,0.78,15.953125,15.9765625,3.6,2025-03-01T14:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T14:57:00Z,0.77,15.453125,15.4765625,3.61,2025-03-01T15:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T15:19:00Z,0.79,15.28125,15.2890625,3.6,2025-03-01T15:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T15:40:00Z,0.79,15.3359375,15.3359375,3.6,2025-03-01T15:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T16:02:00Z,0.77,15.09375,15.109375,3.6,2025-03-01T16:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T16:23:00Z,0.79,14.9453125,14.9453125,3.59,2025-03-01T16:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T16:45:00Z,0.79,14.9296875,14.90625,3.6,2025-03-01T16:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T17:06:00Z,0.77,14.9765625,14.9609375,3.6,2025-03-01T17:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T17:28:00Z,0.78,14.9453125,14.9453125,3.6,2025-03-01T17:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T17:49:00Z,0.79,14.8984375,14.890625,3.6,2025-03-01T17:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T18:10:00Z,0.79,14.9375,14.921875,3.6,2025-03-01T18:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T18:32:00Z,0.78,15.0234375,15,3.6,2025-03-01T18:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T18:53:00Z,0.78,15.078125,15.046875,3.6,2025-03-01T19:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T19:15:00Z,0.78,15.0859375,15.046875,3.59,2025-03-01T19:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T19:36:00Z,0.78,15.15625,15.109375,3.6,2025-03-01T19:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T19:58:00Z,0.79,15.234375,15.1875,3.59,2025-03-01T20:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T20:19:00Z,0.78,15.3203125,15.265625,3.59,2025-03-01T20:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T20:41:00Z,0.8,15.4296875,15.359375,3.59,2025-03-01T20:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T21:02:00Z,0.79,15.4765625,15.4140625,3.59,2025-03-01T21:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T21:24:00Z,0.79,15.484375,15.4140625,3.59,2025-03-01T21:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T21:45:00Z,0.77,15.390625,15.3203125,3.59,2025-03-01T21:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T22:07:00Z,0.78,15.1953125,15.140625,3.6,2025-03-01T22:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T22:28:00Z,0.78,15.03125,14.9765625,3.59,2025-03-01T22:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T22:50:00Z,0.78,14.9921875,14.921875,3.59,2025-03-01T22:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T23:11:00Z,0.77,15.0234375,14.9453125,3.59,2025-03-01T23:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T23:32:00Z,0.79,15.1328125,15.0546875,3.6,2025-03-01T23:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-01T23:54:00Z,0.78,15.2421875,15.1640625,3.59,2025-03-02T00:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T00:15:00Z,0.79,15.3359375,15.265625,3.59,2025-03-02T00:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T00:37:00Z,0.77,15.2578125,15.1953125,3.59,2025-03-02T00:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T00:58:00Z,0.77,15.046875,15.0078125,3.59,2025-03-02T01:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T01:20:00Z,0.78,14.9453125,14.890625,3.59,2025-03-02T01:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T01:41:00Z,0.78,14.875,14.828125,3.59,2025-03-02T01:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T02:03:00Z,0.77,15.015625,14.9453125,3.59,2025-03-02T02:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T02:24:00Z,0.78,15.0390625,14.984375,3.59,2025-03-02T02:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T02:46:00Z,0.77,14.96875,14.921875,3.59,2025-03-02T02:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T03:07:00Z,0.78,14.8125,14.796875,3.59,2025-03-02T03:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T03:29:00Z,0.77,14.7265625,14.703125,3.59,2025-03-02T03:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T03:50:00Z,0.79,14.75,14.71875,3.6,2025-03-02T03:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T04:12:00Z,0.79,15.0703125,15.03125,3.59,2025-03-02T04:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T04:33:00Z,0.79,15.609375,15.546875,3.59,2025-03-02T04:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T04:54:00Z,0.79,16,15.9453125,3.59,2025-03-02T05:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T05:16:00Z,0.82,16.546875,16.4453125,3.59,2025-03-02T05:20:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T05:37:00Z,0.8,17.2421875,17.1484375,3.6,2025-03-02T05:40:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T05:59:00Z,0.81,18.0625,17.9453125,3.59,2025-03-02T06:00:00Z,6_1,Control
a4e9,6_1,Control,2025-03-02T06:20:00Z,0.8,19.234375,19.1015625,3.59,2025-03-02T06:20:00Z,6_1,Control
